circuit_id,family,cloud_shots,hardware_shots,finite_shots,counts_axis_valid,shots_conserved,cloud_vs_ideal_tv,cloud_vs_ideal_hellinger,cloud_vs_ideal_h2,cloud_vs_local_noise_tv,cloud_vs_local_noise_hellinger,cloud_vs_local_noise_h2,cloud_vs_finite_tv,cloud_vs_finite_hellinger,cloud_vs_finite_h2,cloud_vs_hardware_tv,cloud_vs_hardware_hellinger,cloud_vs_hardware_h2,hardware_vs_ideal_tv,hardware_vs_ideal_hellinger,hardware_vs_ideal_h2,hardware_vs_local_noise_tv,hardware_vs_local_noise_hellinger,hardware_vs_local_noise_h2,finite_vs_ideal_tv,finite_vs_ideal_hellinger,finite_vs_ideal_h2,local_noise_vs_ideal_tv,local_noise_vs_ideal_hellinger,local_noise_vs_ideal_h2,cloud_noise_minus_ideal_tv,cloud_excess_over_finite_tv,hardware_cloud_minus_ideal_tv,hardware_feasible_k3,finite_feasible_k3,ideal_feasible_k3,local_noise_feasible_k3,cloud_feasible_k3,cloud_minus_ideal_feasible_k3,cloud_minus_local_noise_feasible_k3,cloud_minus_finite_feasible_k3,cloud_minus_hardware_feasible_k3
tianyan-287__message_0228,message,1024,1024,1024,True,True,0.11632125233562779,0.11382635607769748,0.012956439337926777,0.09099976267997666,0.09386982318355698,0.008811543704512252,0.1552734375,0.15161571833030169,0.022987326044813378,0.2021484375,0.18853496173979234,0.03554543179822496,0.14848765936946876,0.14249051148639846,0.020303545863655455,0.1778942385238912,0.16441381128875987,0.027031901342495945,0.11411763084228803,0.11572485225218389,0.013392241428789791,0.09128976764000737,0.08274882149696364,0.006847367459136352,-0.025321489655651133,0.0022036214933397608,0.053660778130531245,,,,,,,,,
tianyan-287__message_0229,message,1024,1024,1024,True,True,0.11609027884476364,0.11342100670267645,0.012864324761448576,0.09533988523131517,0.10122631370868258,0.01024676658704862,0.1455078125,0.14788729551863314,0.021870652175815533,0.1640625,0.15270221865749567,0.023317967582921623,0.18484162524999004,0.16017663216023204,0.02565655349019428,0.14669692850899296,0.12976887553926103,0.01683996105872422,0.08383973600622435,0.09066228997776067,0.008219650824011564,0.08386988171683318,0.07365509295158067,0.005425072717705988,-0.020750393613448465,0.03225054283853929,-0.020779125249990038,,,,,,,,,
tianyan-287__message_0230,message,1024,1024,1024,True,True,0.11250159637762226,0.1096073521963191,0.01201377165548794,0.0826734457690225,0.09882075798282568,0.009765542208300206,0.1416015625,0.14474994026921453,0.020952545207941174,0.1552734375,0.14523704053811728,0.02109379794427072,0.1348821261762554,0.12920618234563577,0.016694237556333678,0.1379554276116588,0.12871101059830475,0.01656652424923692,0.09447601006506304,0.09108911547132448,0.008297226957348285,0.06394582513658477,0.05508971320089995,0.0030348765005574103,-0.029828150608599766,0.018025586312559225,0.02039131132374461,,,,,,,,,
tianyan-287__message_0231,message,1024,1024,1024,True,True,0.12157889556022702,0.10728440591184919,0.011509943751858421,0.09907238293614531,0.09378057607797838,0.008794796449517491,0.1396484375,0.12558582307114324,0.015771798956456494,0.1875,0.18173929799594002,0.03302917243605709,0.1682884990111727,0.15087381062403724,0.02276290673221785,0.17930308218568453,0.1620158258821588,0.026249127836278,0.08263025796551149,0.0735339267891463,0.0054072383890315275,0.059742842323529985,0.05143910961758014,0.0026459819982494253,-0.02250651262408171,0.038948637594715535,0.01921150098882729,,,,,,,,,
tianyan-287__message_0232,message,1024,1024,1024,True,True,0.12498427004006185,0.1093979854182764,0.011967919213577417,0.10594098710018271,0.0981833201583026,0.009639964357307748,0.1640625,0.15127751818323143,0.022884887507677913,0.1796875,0.16063733989212664,0.02580435496761862,0.12987778468931221,0.12522467755251002,0.01568121986813011,0.1491279170556831,0.13907154916946107,0.01934089578839383,0.09987263053338741,0.1004922759241819,0.01009869752042191,0.06131690540323778,0.053197703065702595,0.002829995611466663,-0.01904328293987914,0.025111639506674444,0.049809715310687785,,,,,,,,,
tianyan-287__message_0233,message,1024,1024,1024,True,True,0.14460952487566414,0.12734274532538994,0.016216174787007126,0.08356766953068609,0.08102931504425424,0.006565749896541007,0.17578125,0.16592012118469535,0.02752948661394399,0.1484375,0.14924494093990306,0.022274052396155153,0.1874489246416699,0.16759373084463425,0.02808765861842371,0.1329826735269727,0.1304005303445411,0.017004298314137585,0.08743982073851966,0.09302267421398738,0.008653217917921632,0.10505352483375863,0.09297792990266715,0.008644895448985286,-0.06104185534497805,0.05716970413714448,-0.0390114246416699,,,,,,,,,
tianyan-287__message_0234,message,1024,1024,1024,True,True,0.13068832729774282,0.11772009797897998,0.013858021468180647,0.08528582249011955,0.08173464563564038,0.0066805522971837075,0.1611328125,0.16520674251255105,0.027293267771608343,0.2275390625,0.20555137029931675,0.04225136583192684,0.15151243129708913,0.1422690999842182,0.02024049681031947,0.18158411016169973,0.1720744775486077,0.02960962582362629,0.09592010588354875,0.1145194950862274,0.013114714754804462,0.08668563272366711,0.07554034210590727,0.005706343285477506,-0.04540250480762327,0.03476822141419407,0.07602663120291087,,,,,,,,,
tianyan-287__message_0235,message,1024,1024,1024,True,True,0.20260509367301413,0.21606052478696347,0.046682150371218055,0.10279385314445483,0.1114307369220587,0.012416809130993054,0.2099609375,0.2561624252047341,0.06561918808677097,0.16796875,0.17510314476323055,0.030661111305972877,0.19730284321896502,0.22410301717283446,0.05022216230596774,0.11725598789086601,0.11124474642957294,0.012375393608179982,0.07567430680072074,0.10605806903832887,0.011248314008138933,0.1381217530090706,0.18028140726409175,0.03250138580512131,-0.0998112405285593,0.1269307868722934,-0.02933409321896502,,,,,,,,,
tianyan-287__message_0236,message,1024,1024,1024,True,True,0.11175827037139521,0.10208131322487184,0.010420594509714394,0.1069761235026421,0.09579785966719466,0.009177229916815521,0.1533203125,0.14706890990707516,0.021629264261255388,0.1787109375,0.15624104677249914,0.02441126469656627,0.14269522847853566,0.1289357837335614,0.016624436326987714,0.1460171008749026,0.13377546208494315,0.01789587425604006,0.09043842246381702,0.08858412706217729,0.00784714756736797,0.040084741939619264,0.034630148585689496,0.0011992471910669323,-0.004782146868753112,0.021319847907578196,0.03601570902146434,,,,,,,,,
tianyan-287__message_0237,message,1024,1024,1024,True,True,0.12562927353513123,0.1186278839993376,0.014072574862160297,0.11059978587197483,0.10608764692995266,0.011254588831134296,0.1640625,0.15096287582447784,0.022789789877196716,0.1767578125,0.15852132748817796,0.025129011268614165,0.14955157738490107,0.13652402068701688,0.01863880822454901,0.14491892777826812,0.13157928957087583,0.017313109443976397,0.08968534588124992,0.09278417155096032,0.008608902490398033,0.07056847773665711,0.06072448779280605,0.003687463417698651,-0.015029487663156399,0.03594392765388131,0.027206235115098926,,,,,,,,,
tianyan-287__message_0238,message,1024,1024,1024,True,True,0.12124090615449837,0.1123940643272036,0.01263242569598758,0.0989972666585088,0.09077936137282404,0.008240892451257777,0.1640625,0.16488902556026366,0.02718839075021328,0.1728515625,0.16241860526941485,0.02637980333766199,0.13734727179113926,0.13318019938475134,0.017736965508162124,0.14656506552557147,0.13940865518318835,0.01943477313998511,0.08951926005518965,0.09861457027027391,0.009724833469590792,0.08430212268742165,0.07363574936241082,0.005422223584163785,-0.022243639495989564,0.03172164609930872,0.03550429070886074,,,,,,,,,
tianyan-287__message_0239,message,1024,1024,1024,True,True,0.11051962531246629,0.10917195126844637,0.011918514943760027,0.09229149148302049,0.08953754050695717,0.008016971160034997,0.150390625,0.15228264823639234,0.023190004953888805,0.189453125,0.1910122527875997,0.03648568071499389,0.15088076358524466,0.1495524503162949,0.02236593539560786,0.1667956023925904,0.16638603022531837,0.02768431105414056,0.0947098620179242,0.10038164176598653,0.010076474003634851,0.06788588027317163,0.06294195886060387,0.003961690185209951,-0.018228133829445797,0.01580976329454209,0.03857236141475534,,,,,,,,,
tianyan-287__message_0240,message,1024,1024,1024,True,True,0.10140883003042331,0.09588386542820956,0.009193715649455,0.08855737047136981,0.08971191175389905,0.008048227110539371,0.150390625,0.13425763059759876,0.01802511137368129,0.1884765625,0.17196516073853355,0.029572016507829677,0.15169699090882763,0.15726521994243295,0.024732349403541812,0.14365868939268145,0.14454977094960175,0.020894636281582328,0.08771703461366756,0.0814428712477973,0.006632941277085289,0.05817987341257988,0.051078287219748074,0.0026089914253030794,-0.012851459559053494,0.013691795416755748,0.03677957159117237,,,,,,,,,
tianyan-287__message_0241,message,1024,1024,1024,True,True,0.11562641129227996,0.11398011558123788,0.012991466747912347,0.08307445992897448,0.08976171117373083,0.008057164792836274,0.138671875,0.1278332411036365,0.01634133753106046,0.2109375,0.19664411318749436,0.03866890725129609,0.16934482231813425,0.15668461632078212,0.0245500689915907,0.1846888998698777,0.17798712278942222,0.031679415878856865,0.07256308733362375,0.07787461890985965,0.006064456270355871,0.08894221710981906,0.08151520035112883,0.006644727888284673,-0.03255195136330548,0.04306332395865621,0.04159267768186575,,,,,,,,,
tianyan-287__message_0242,message,1024,1024,1024,True,True,0.10920116995828308,0.1109265362119668,0.01230469643598478,0.09147304737538697,0.10062211680854041,0.010124810391031552,0.134765625,0.14232814326262228,0.020257300364585527,0.1455078125,0.146812015043416,0.021553767761108213,0.1553276151324448,0.14198229600517095,0.02015897237889998,0.13690249166429522,0.12688944536079064,0.016100931343969074,0.09435956329796538,0.09261105485191054,0.008576807480783582,0.05434201158934038,0.0461576775453886,0.0021305311963840715,-0.017728122582896105,0.014841606660317697,-0.009819802632444807,,,,,,,,,
tianyan-287__message_0243,message,1024,1024,1024,True,True,0.09796859585701186,0.08605316189731083,0.007405146672524787,0.07972052277688614,0.07295219459731567,0.0053220226965646125,0.142578125,0.12092702704846404,0.014623345870779954,0.171875,0.16220598286788504,0.026310780878136618,0.159689337158892,0.14294045027841093,0.020431972325794866,0.16647755096828715,0.1504890584833508,0.02264695672320538,0.09087297932231665,0.08472447039230281,0.007178235883256195,0.05480512265246997,0.046926777262253944,0.0022021224242211937,-0.018248073080125715,0.007095616534695204,0.012185662841108003,,,,,,,,,
tianyan-287__message_0244,message,1024,1024,1024,True,True,0.10559363321166795,0.09422102174915994,0.008877600939455672,0.09476968066992039,0.08804844201125193,0.0077525281406087936,0.1357421875,0.1272234204761671,0.016185798717655617,0.18359375,0.1708376706207932,0.02918550970313863,0.14868846878897074,0.13596921218683025,0.01848762666270727,0.16319169322206992,0.15305858281189919,0.023426929772386997,0.09520385642858666,0.08661200040779747,0.007501638614640309,0.061430170286347056,0.05606847894659017,0.0031436743313842256,-0.010823952541747561,0.010389776783081298,0.03490528121102926,,,,,,,,,
tianyan-287__message_0245,message,1024,1024,1024,True,True,0.13605364716849505,0.12564646589919687,0.01578703439295804,0.08366327551808282,0.0890320535763241,0.007926706564017446,0.177734375,0.17161115182453965,0.029450387430545195,0.1591796875,0.16694082896397622,0.027869240375179558,0.16455217730775246,0.16097090693316382,0.025911632878885284,0.14613869354966136,0.15024345402682915,0.022573095477911927,0.08979876337270162,0.09859431451309929,0.009720838854307941,0.10991138457256716,0.09786682632289702,0.00957791569451609,-0.05239037165041223,0.04625488379579343,-0.005372489807752456,,,,,,,,,
tianyan-287__message_0246,message,1024,1024,1024,True,True,0.10410782668676286,0.09404064837484506,0.008843643546761249,0.08667746400050065,0.08571452388433844,0.007346979604718824,0.1474609375,0.1290132702231242,0.016644423893664863,0.1943359375,0.18053611400895286,0.03259328846145362,0.1722940612104653,0.16996669643872844,0.02888867789829486,0.15491845397213863,0.16047574100072118,0.025752463449730548,0.09576192210398243,0.09018739364425905,0.00813376597234454,0.040709992550984765,0.03554875418779943,0.0012637139243045874,-0.017430362686262205,0.008345904582780422,0.02204187628953469,,,,,,,,,
tianyan-287__message_0247,message,1024,1024,1024,True,True,0.10335324783548919,0.10798449803636617,0.011660651816165971,0.09912086058202599,0.10649826078651567,0.0113418795505527,0.1318359375,0.13746060412522404,0.018895417686471558,0.1923828125,0.17285073878256035,0.029877377897676916,0.16169342776697565,0.15142361337582877,0.02292911068779247,0.1812904366167165,0.1600005428329267,0.02560017370683121,0.0918642258318923,0.0874105410704298,0.007640602690225293,0.08218213067337896,0.07595125871621379,0.005768593700577241,-0.004232387253463199,0.011489022003596888,0.03068938473302435,,,,,,,,,
tianyan-287__message_0248,message,1024,1024,1024,True,True,0.12699424154048392,0.14966238323420333,0.022398828955341545,0.08765525566921437,0.1047069571081703,0.010963546866852213,0.154296875,0.18119379914802863,0.03283119284969614,0.1455078125,0.15183406007997582,0.023053581800369705,0.14526993105875838,0.15071084377429883,0.022713758431161107,0.11430507060725242,0.11589827591124864,0.013432410359199919,0.07776652678293927,0.09802852384160145,0.009609591486563422,0.09827571345539671,0.12316428677931006,0.015169441537856132,-0.03933898587126955,0.049227714757544644,0.00023788144124162192,,,,,,,,,
tianyan-287__message_0249,message,1024,1024,1024,True,True,0.10717067163203986,0.09545705593519971,0.009112049527815847,0.0935501191087285,0.0860286501928608,0.007400928654005607,0.1416015625,0.138090771564389,0.019069061191248265,0.171875,0.165740459626228,0.02746989995711331,0.13035269760722007,0.13065611674928326,0.017071020844002336,0.14557174878957474,0.14234228929656847,0.02026132732218799,0.09741401151708659,0.09530679511687831,0.00908338519545062,0.05081997473860657,0.04420822649028899,0.0019543672894166897,-0.01362055252331136,0.00975666011495327,0.04152230239277993,,,,,,,,,
tianyan-287__message_0250,message,1024,1024,1024,True,True,0.09649985783057644,0.0919421626334328,0.008453361269712606,0.07855950873333067,0.079221462298731,0.006276040088749257,0.1337890625,0.14094606082880967,0.019865792063158513,0.1708984375,0.1725783062506023,0.02978327178832668,0.169710969258229,0.15214468105901516,0.02314800397454944,0.17450459685389919,0.16301171847821871,0.026572820361222035,0.0903274695443861,0.10196009852916744,0.010395861692077533,0.05082092884648892,0.04379535581390469,0.0019180331908665153,-0.01794034909724576,0.006172388286190336,0.0011874682417709892,,,,,,,,,
tianyan-287__message_0251,message,1024,1024,1024,True,True,0.1453064643771822,0.1340158810049922,0.017960256361544233,0.08790549280512656,0.08725670392373516,0.007613732379634379,0.1787109375,0.17809083499975262,0.031716345510909114,0.1376953125,0.13921949903683037,0.01938206891206601,0.16052623494327917,0.15536002476877178,0.024136737296153378,0.11989230199228736,0.11489376482864033,0.013200577196498909,0.07956886811860789,0.08694091389972637,0.007558722509719635,0.1193300511173099,0.10591238221479232,0.011217432706412258,-0.057400971572055634,0.06573759625857431,-0.022830922443279167,,,,,,,,,
tianyan-287__message_0252,message,1024,1024,1024,True,True,0.11698462271891584,0.10831744790845205,0.011732669521400223,0.09449505385193832,0.09454511057632936,0.008938777933890345,0.138671875,0.13812009176594317,0.019077159749432564,0.1484375,0.15989743405596382,0.025567189417681296,0.1311999173211075,0.12787054636251208,0.01635087662704735,0.12306873424466458,0.1369879236311248,0.018765691220766878,0.10326507466052323,0.09602752615796972,0.00922128578001956,0.06811129163570218,0.059132175553655686,0.0034966141857083553,-0.02248956886697752,0.013719548058392608,0.0172375826788925,,,,,,,,,
tianyan-287__message_0253,message,1024,1024,1024,True,True,0.113716259038867,0.09853459615360212,0.009709066639153462,0.09432269534740531,0.08542678263360944,0.007297735191129954,0.154296875,0.14142648509355052,0.020001450685916265,0.1630859375,0.15931647126930712,0.025381738017703964,0.1474196035554049,0.1396544457641097,0.01950336422168066,0.11855857819686459,0.12177497404058975,0.014829144302586306,0.07699490890076452,0.09223800783744221,0.008507850089820052,0.055732471025066024,0.047758018300293366,0.002280828311971156,-0.019393563691461696,0.03672135013810249,0.0156663339445951,,,,,,,,,
tianyan-287__message_0254,message,1024,1024,1024,True,True,0.15217118826065984,0.13293963820099866,0.017672947405012424,0.09706537801655103,0.09602829633689194,0.009221433697365933,0.1689453125,0.1739017100152705,0.030241804746235234,0.203125,0.19802004452222266,0.03921193803258305,0.14342839152186682,0.14409510598282177,0.020763399568200634,0.1675199624727477,0.16493354655709794,0.027203074779902393,0.08336068563498387,0.10394475166120992,0.010804511397910603,0.08335037076176785,0.0758405473933847,0.00575178862892823,-0.05510581024410881,0.06881050262567596,0.059696608478133184,,,,,,,,,
tianyan-287__message_0255,message,1024,1024,1024,True,True,0.08703626674417562,0.0951336408509754,0.009050409621562377,0.08729498356074336,0.09261677933162789,0.008577867813763455,0.123046875,0.12847097809043234,0.016504792211512347,0.1875,0.16639054929344962,0.027685814894175886,0.1638826578017159,0.15778235958500386,0.024895272996211464,0.16838022985911702,0.15991169571175495,0.025571750425408907,0.07848359840518668,0.09029029672038767,0.00815233768185565,0.02887055562848386,0.024856150151760036,0.0006178282003668405,0.00025871681656773615,0.008552668338988947,0.023617342198284097,,,,,,,,,
