circuit_id,family,compiled_gate_count,compiled_two_qubit_count,compiled_depth,hardware_vs_ideal_tv,hardware_vs_ideal_h2,finite_vs_ideal_tv,finite_vs_ideal_h2,local_noise_vs_ideal_tv,local_noise_vs_ideal_h2,hardware_vs_local_noise_tv,hardware_vs_local_noise_h2,hardware_noise_minus_ideal_tv,hardware_excess_over_finite_tv,hardware_feasible_k3,finite_feasible_k3,ideal_feasible_k3,local_noise_feasible_k3
tianyan-287__message_0388,message,95,29,48,0.1392025344503341,0.01959702457211864,0.10317849224892622,0.009035276558415739,0.04227150067006121,0.0013241954462595113,0.1414081462974781,0.020181575994261184,0.002205611847144018,0.03602404220140787,,,,
tianyan-287__message_0389,message,95,29,48,0.20584103886623842,0.030970569168565144,0.10210666097361062,0.011953137518245616,0.08634792229976113,0.005541177459190394,0.16842537859523748,0.019717420997792758,-0.03741566027100093,0.1037343778926278,,,,
tianyan-287__message_0390,message,95,29,48,0.16003627923568212,0.022630902592896688,0.10650542144367194,0.014841106677945816,0.08859845117534451,0.006598863866362109,0.17989786932922913,0.027576529057353777,0.019861590093547016,0.05353085779201018,,,,
tianyan-287__message_0391,message,95,29,48,0.15338148927133277,0.018712792501350783,0.09516696919357721,0.007406739161857456,0.05389130857414491,0.0020978807194696704,0.14858487754567806,0.01649935874435526,-0.004796611725654709,0.05821452007775556,,,,
tianyan-287__message_0392,message,95,29,48,0.1451073718313634,0.019680468142927995,0.07549028493296488,0.006549596978832265,0.04909332600246361,0.0018348081773691405,0.1620362394531551,0.023183666561116242,0.016928867621791688,0.06961708689839853,,,,
tianyan-287__message_0393,message,95,29,48,0.1828764095526031,0.02517965762848036,0.09673514085502061,0.007821004034487586,0.04388102474786515,0.0014340115640248253,0.18480134263590187,0.027120786058356813,0.0019249330832987743,0.08614126869758248,,,,
tianyan-287__message_0394,message,95,29,48,0.150881532141176,0.022064709805345407,0.0877727248271141,0.007082821041993323,0.026905047953055962,0.0004905709989852971,0.15491584665169894,0.02349464330446943,0.0040343145105229405,0.0631088073140619,,,,
tianyan-287__message_0395,message,95,29,48,0.15406765096919023,0.02018598104358567,0.09870611166731601,0.00957028390729804,0.09984691238928403,0.007700489731487809,0.13552281113519182,0.01469554103741486,-0.018544839833998406,0.05536153930187422,,,,
tianyan-287__message_0396,message,95,29,48,0.20060741974110424,0.034055472496108546,0.08466490759408796,0.007330800509728056,0.09682555968796756,0.007636936562397708,0.1574856639533724,0.020577719048979665,-0.043121755787731836,0.11594251214701629,,,,
tianyan-287__message_0397,message,95,29,48,0.1431429126187368,0.017067246084759333,0.09893554107987003,0.008418203641230183,0.09143036026582559,0.006938227019686369,0.15313294524487278,0.01821927895037425,0.009990032626135986,0.044207371538866766,,,,
tianyan-287__message_0398,message,95,29,48,0.19449872227914475,0.029894098667446495,0.0718458536314413,0.005983734250212754,0.08242089010931611,0.005066690751031549,0.1609628446591987,0.02277674454696311,-0.03353587761994606,0.12265286864770344,,,,
tianyan-287__message_0399,message,95,29,48,0.1603241008107386,0.019164063613450626,0.08829620461539758,0.0065521618571720034,0.04980263315463374,0.0019901886102903056,0.1771321128970632,0.023228358047185226,0.016808012086324597,0.07202789619534103,,,,
tianyan-287__message_0400,message,95,29,48,0.1452469368064359,0.018678952722399444,0.08438087469622971,0.005548728768467426,0.03743314357115302,0.0010438473275376108,0.15926298061038374,0.0220130069539445,0.01401604380394783,0.060866062110206204,,,,
tianyan-287__message_0401,message,95,29,48,0.16481620862240468,0.021797580379053078,0.10385205099656762,0.009582241769753332,0.03068807393686732,0.0007005831823007462,0.1646329759715392,0.02168515044049702,-0.00018323265086547802,0.060964157625837054,,,,
tianyan-287__message_0402,message,95,29,48,0.13281313128889366,0.013325309906434631,0.10421355670773325,0.00895771852014102,0.034377376048167894,0.0006911125976077738,0.13651863165931896,0.014595872088395438,0.003705500370425302,0.028599574581160414,,,,
tianyan-287__message_0403,message,95,29,48,0.13239329814080886,0.015827449790723917,0.0892241492904595,0.0084482122640587,0.0883615685633521,0.0063368254515519095,0.13397166980927283,0.01449544815190311,0.0015783716684639737,0.04316914885034935,,,,
tianyan-287__message_0404,message,95,29,48,0.16510632684060905,0.024783335655109186,0.10209094873527497,0.008330790912549046,0.048748535290267375,0.0017823811287569732,0.1706596089653933,0.02589564428557975,0.005553282124784259,0.06301537810533409,,,,
tianyan-287__message_0405,message,95,29,48,0.1394703644864668,0.01640430968114734,0.09954642960216328,0.008300438712347763,0.06545615273773525,0.003219248417196523,0.14868765689752111,0.01838122856563431,0.009217292411054318,0.039923934884303514,,,,
tianyan-287__message_0406,message,95,29,48,0.1117230920636746,0.010255169767709222,0.08977440530661923,0.006284398845494051,0.05197707105131587,0.002024439452002467,0.12479425637231067,0.012568381259877765,0.013071164308636071,0.021948686757055372,,,,
tianyan-287__message_0407,message,95,29,48,0.1488671839610935,0.01848317859831556,0.1005867491130314,0.009266499459525143,0.049751811156638556,0.0018526950195717489,0.14890985383341604,0.020107223607932406,4.266987232254271e-05,0.04828043484806209,,,,
tianyan-287__message_0408,message,95,29,48,0.16891188027897253,0.0219123204911277,0.0975934628209859,0.009813473215569754,0.06961887168058603,0.0036697583970894255,0.14454489426122252,0.01817559340785218,-0.024366986017750003,0.07131841745798663,,,,
tianyan-287__message_0409,message,95,29,48,0.1643618632754078,0.02405232989855514,0.10033177139747947,0.009684865784157138,0.09595701984495987,0.007462959140367806,0.1313178509424131,0.016476335059240163,-0.0330440123329947,0.06403009187792834,,,,
tianyan-287__message_0410,message,95,29,48,0.12159848052910739,0.016748862715602643,0.09976220071530029,0.00923317462153651,0.08828096292006951,0.006441239770485517,0.14289441210112674,0.019838937856452014,0.021295931572019353,0.021836279813807105,,,,
tianyan-287__message_0411,message,95,29,48,0.17617176715118793,0.02409022715283905,0.08098897866942473,0.006661311326025278,0.055324808678581194,0.0023134545498817703,0.14735313323921723,0.019008687758252762,-0.028818633911970704,0.0951827884817632,,,,
tianyan-287__message_0412,message,95,29,48,0.15304669061309062,0.019402912156058626,0.088094592802237,0.009732932424044338,0.062533399696763,0.0027628326126182146,0.16695460374178692,0.023125710856353555,0.013907913128696298,0.06495209781085362,,,,
tianyan-287__message_0413,message,95,29,48,0.15786382587455852,0.020502205400096347,0.0823113256902499,0.005989218057899563,0.05940850488608934,0.0026280575221373356,0.16935107028964314,0.023460790005581184,0.011487244415084613,0.07555250018430862,,,,
tianyan-287__message_0414,message,95,29,48,0.175251878061022,0.025213247132079376,0.0725404382603832,0.005713288413070896,0.03348730701115789,0.0008335219911258659,0.1822193570517574,0.028186653375415437,0.0069674789907354095,0.10271143980063879,,,,
tianyan-287__message_0415,message,95,29,48,0.1710232050697963,0.025043983065696836,0.09613653929802296,0.0074067743721181615,0.032147153528997816,0.00072903170070554,0.1694040906695787,0.025048011189738092,-0.0016191144002175861,0.07488666577177333,,,,
tianyan-287__message_0416,message,95,29,48,0.1355523556516966,0.018080017018645443,0.07448002345511268,0.007832930812727582,0.08511184640247386,0.005981512436015907,0.14538696353846986,0.022468228367658105,0.009834607886773261,0.06107233219658392,,,,
tianyan-287__message_0417,message,95,29,48,0.15015908873105416,0.020874875043036846,0.10147954615395183,0.009022182231215368,0.05865486542804584,0.0024586210479608786,0.1466532541882552,0.024022973615088792,-0.003505834542798958,0.04867954257710233,,,,
tianyan-287__message_0418,message,95,29,48,0.14018934063934368,0.019445367310132765,0.09832132195838902,0.008924473029200497,0.07232874530229465,0.003913633175166212,0.14299064030602393,0.019682117425225406,0.002801299666680246,0.04186801868095466,,,,
tianyan-287__message_0419,message,95,29,48,0.1523007300263522,0.02101559093541775,0.08521897557382019,0.006111506079931626,0.05774200654839082,0.0025639911521285513,0.17316928557814154,0.02798998255296796,0.020868555551789347,0.067081754452532,,,,
tianyan-287__message_0420,message,95,29,48,0.14302529589525015,0.01803392700953705,0.08744934551114336,0.008199948461743455,0.0542342434238012,0.0023178876855237253,0.1583253135659483,0.02235118883162778,0.015300017670698163,0.05557595038410679,,,,
tianyan-287__message_0421,message,95,29,48,0.13266281711701772,0.01638595007828158,0.10645845959839277,0.013683303189245367,0.059657452718021836,0.002684542714489337,0.1475081138610065,0.019722828627384247,0.014845296743988795,0.026204357518624946,,,,
tianyan-287__message_0422,message,95,29,48,0.17151838486619506,0.03336132198015501,0.07580016567139966,0.00920974820687975,0.15491052359365598,0.021444123948680276,0.12644220011404406,0.01654414320059385,-0.045076184752151,0.0957182191947954,,,,
tianyan-287__message_0423,message,95,29,48,0.11353787899437218,0.012259098861658806,0.08192767570968928,0.011237895759019258,0.08765126787072178,0.006344872513042062,0.14178465743971158,0.01837860625049536,0.028246778445339404,0.03161020328468289,,,,
tianyan-287__message_0424,message,95,29,48,0.1639432169922252,0.027907609784976237,0.10201129689712225,0.0102124697661526,0.052444408905441255,0.0021434097584643315,0.1668664474147442,0.03032040917454542,0.0029232304225190187,0.06193192009510294,,,,
tianyan-287__message_0425,message,95,29,48,0.15154904949064807,0.018786939902025866,0.08402044489842068,0.007615119944672346,0.06981125739918415,0.003861718023294768,0.16941590700254416,0.023056034507995548,0.017866857511896095,0.06752860459222738,,,,
tianyan-287__message_0426,message,95,29,48,0.11036251563055041,0.01600818420796455,0.07714997203017526,0.006476591304916851,0.08615968280570979,0.005798432793977418,0.1320434974659033,0.017389940502793178,0.021680981835352886,0.03321254360037515,,,,
tianyan-287__message_0427,message,95,29,48,0.14375634474296103,0.017947831688484153,0.10077105220345414,0.012782567476563363,0.058553086750248964,0.0025540715522201626,0.14509576951296246,0.018993067799077737,0.0013394247700014295,0.04298529253950689,,,,
tianyan-287__message_0428,message,95,29,48,0.22019913889259107,0.07735974317546397,0.0546195568992217,0.006921085309377283,0.1970283448620087,0.07185407891993684,0.10521757760312453,0.01466682956287517,-0.11498156128946654,0.16557958199336936,,,,
tianyan-287__message_0429,message,95,29,48,0.1481876718854272,0.020359141535693324,0.08236547464722807,0.00921522102938565,0.08264206206719413,0.005469559002737956,0.16422406883460666,0.025454084878413732,0.016036396949179466,0.06582219723819913,,,,
tianyan-287__message_0430,message,95,29,48,0.17704317867658267,0.030388382029273766,0.07012236715297893,0.00571041181227052,0.07154996277882886,0.003765562093317235,0.17366752115366557,0.029029131754852125,-0.0033756575229171026,0.10692081152360375,,,,
tianyan-287__message_0431,message,95,29,48,0.16084795931824925,0.02120479893480008,0.10343758212760085,0.009196318159388765,0.07759596187344463,0.0046788829116505915,0.15905416989862697,0.02444378076839133,-0.0017937894196222715,0.0574103771906484,,,,
tianyan-287__message_0432,message,95,29,48,0.14128728039540925,0.015213909503440568,0.1074224243448001,0.00814709318736731,0.03779924935563009,0.0010056400512892293,0.13921098449101993,0.01555842186067467,-0.002076295904389319,0.033864856050609154,,,,
tianyan-287__message_0433,message,95,29,48,0.11933535505994296,0.011783968280247761,0.08314237383152365,0.008202033663275137,0.07873629928290873,0.004756368658342433,0.13551704104191215,0.015336747518550043,0.016181685981969188,0.03619298122841931,,,,
tianyan-287__message_0434,message,95,29,48,0.14651871078906642,0.01787190491432826,0.10236069811005288,0.010774189563626746,0.08035728041424883,0.0049396738679968,0.15398673944809652,0.019742928848556475,0.007468028659030096,0.044158012679013536,,,,
tianyan-287__message_0435,message,95,29,48,0.16100305158882638,0.025038793619194734,0.07035610491196154,0.008196814387834806,0.11520999712913056,0.012277415899726425,0.1241097844112927,0.01465836208828078,-0.03689326717753369,0.09064694667686485,,,,
tianyan-287__message_0436,message,95,29,48,0.1350475291579985,0.016642109534218782,0.06039475504481301,0.00412298141942318,0.08854976670542695,0.006545214300421734,0.1748150503702302,0.025471894824506614,0.039767521212231705,0.0746527741131855,,,,
tianyan-287__message_0437,message,95,29,48,0.14765256839042795,0.01835926342018237,0.09791625404221134,0.008528890309243553,0.060050103127480596,0.0024884631409559997,0.13975356314235,0.017566620019733678,-0.007899005248077962,0.04973631434821661,,,,
tianyan-287__message_0438,message,95,29,48,0.13716654969574352,0.017584236117976222,0.08988541388189039,0.0091532418201501,0.07026706204160849,0.003731719439857555,0.1498307346975753,0.020633315817790408,0.01266418500183178,0.047281135813853126,,,,
tianyan-287__message_0439,message,95,29,48,0.12469602586114455,0.014230824549096039,0.0855559869455226,0.007734429307159847,0.06928198305623397,0.0035910038878441816,0.12013735834040982,0.013636118764046707,-0.004558667520734722,0.03914003891562194,,,,
tianyan-287__message_0440,message,95,29,48,0.13615817493996035,0.01680218910390607,0.07234075893747793,0.007329122698180673,0.08173185597733827,0.005481315219047744,0.11388386678806481,0.014804755105042824,-0.022274308151895544,0.06381741600248242,,,,
tianyan-287__message_0441,message,95,29,48,0.20985754291929898,0.04286351134002794,0.07128876523644795,0.008800507110219593,0.13384400688213466,0.01604996151144806,0.12217343541824871,0.020602736243276205,-0.08768410750105027,0.13856877768285103,,,,
tianyan-287__message_0442,message,95,29,48,0.1545964258526533,0.018894337052505396,0.0753085748443893,0.0079102589515257,0.0855151782118452,0.005712672463337086,0.1788026311849486,0.023753696927183793,0.02420620533229531,0.079287851008264,,,,
tianyan-287__message_0443,message,95,29,48,0.14735643417884087,0.01830786285439708,0.08788325304847257,0.009121724488443308,0.05448713537922521,0.0022737393722840503,0.14713083944517594,0.019101818224796126,-0.00022559473366493,0.0594731811303683,,,,
tianyan-287__message_0444,message,95,29,48,0.148072248019124,0.0206928493527258,0.08235224319125647,0.007953477390365423,0.06250748873543227,0.002983709769777928,0.1622663908268736,0.02521652981446286,0.01419414280774961,0.06572000482786752,,,,
tianyan-287__message_0445,message,95,29,48,0.17039462011844825,0.023875072828815326,0.10389165821547673,0.008795314118822825,0.029742376248702674,0.0006685240867240305,0.17283314326368154,0.025127753017094495,0.0024385231452332956,0.06650296190297152,,,,
tianyan-287__message_0446,message,95,29,48,0.12914289386283823,0.016349665530878518,0.095017979747928,0.008061365586491677,0.05410964476794661,0.0022948562397719858,0.11834837255991697,0.0133362828043591,-0.010794521302921259,0.034124914114910226,,,,
tianyan-287__message_0447,message,95,29,48,0.13518875177823314,0.015999794311564466,0.07971687269036766,0.005428143238156468,0.06076088187167858,0.0028666831411381577,0.13125915081056203,0.01528376032160213,-0.003929600967671115,0.05547187908786548,,,,
